purchase_id,product_id,customer_id,quantity,purchase_date
1,7,37,2,2024-06-22
2,82,48,2,2024-09-20
3,30,41,5,2024-05-05
4,62,70,2,2024-05-26
5,13,5,2,2024-06-20
6,81,17,1,2024-03-11
7,47,77,3,2024-04-24
8,36,63,3,2024-01-11
9,100,67,2,2024-03-25
10,76,28,2,2024-04-17
11,34,64,4,2024-07-10
12,56,38,2,2024-10-09
13,80,61,1,2024-07-21
14,73,17,5,2024-09-11
15,20,2,1,2024-03-23
16,95,83,3,2024-11-19
17,64,95,1,2024-07-03
18,61,60,2,2024-05-24
19,78,17,5,2024-01-28
20,68,88,2,2024-07-16
21,11,88,1,2024-01-16
22,14,84,4,2024-06-08
23,48,24,2,2024-06-22
24,89,37,4,2024-02-01
25,92,23,5,2024-08-31
26,33,60,5,2024-11-08
27,28,26,3,2024-02-23
28,66,73,1,2024-01-17
29,72,52,2,2024-05-23
30,71,7,2,2024-08-04
31,40,25,5,2024-06-09
32,40,8,1,2024-03-13
33,21,79,5,2024-12-01
34,46,47,2,2024-10-05
35,7,58,2,2024-11-10
36,21,15,3,2024-09-23
37,100,63,2,2024-01-07
38,46,82,2,2024-01-09
39,39,52,1,2024-07-22
40,39,1,4,2024-11-06
41,41,75,4,2024-02-02
42,74,13,3,2024-11-13
43,52,9,1,2024-10-09
44,76,12,5,2024-08-26
45,60,87,2,2024-01-26
46,67,6,4,2024-11-15
47,41,89,1,2024-09-24
48,33,59,5,2024-11-24
49,31,37,5,2024-06-18
50,67,38,4,2024-03-28
51,33,29,2,2024-09-26
52,88,78,2,2024-09-27
53,74,83,4,2024-08-13
54,15,18,5,2024-11-03
55,14,88,1,2024-03-08
56,70,33,2,2024-04-10
57,21,58,2,2024-09-17
58,24,53,4,2024-07-31
59,39,15,1,2024-01-14
60,70,89,5,2024-10-14
61,47,20,5,2024-07-18
62,2,4,4,2024-04-20
63,16,31,5,2024-01-28
64,42,35,4,2024-11-08
65,65,30,4,2024-05-05
66,98,87,5,2024-05-08
67,40,93,5,2024-07-18
68,92,40,4,2024-09-26
69,8,40,5,2024-09-08
70,6,47,2,2024-01-30
71,56,27,3,2024-10-09
72,75,63,4,2024-02-08
73,1,86,1,2024-02-05
74,13,25,4,2024-08-03
75,33,17,1,2024-05-10
76,99,6,5,2024-02-27
77,53,97,3,2024-02-15
78,5,40,3,2024-08-27
79,59,30,1,2024-04-18
80,71,35,1,2024-05-28
81,24,24,1,2024-08-16
82,69,29,1,2024-06-15
83,45,25,4,2024-03-22
84,47,68,1,2024-03-11
85,78,32,2,2024-10-10
86,44,45,1,2024-07-09
87,54,45,1,2024-09-28
88,47,83,5,2024-02-14
89,48,17,3,2024-08-21
90,21,52,3,2024-02-16
91,27,37,3,2024-04-07
92,68,99,2,2024-12-03
93,62,40,2,2024-02-25
94,76,74,1,2024-09-02
95,95,54,3,2024-06-19
96,66,3,2,2024-01-05
97,54,22,2,2024-01-22
98,11,2,5,2024-08-08
99,75,99,5,2024-07-31
100,19,10,3,2024-07-14
